gs_timestamp;timestamp;received_packets_qty;rssi;satellites;longitude;latitude;altitude;temperature;pressure;humidity
2019-06-13 15:57:05.778186;4768463;940;-113;7;20.979708;52.738750;1741;304;82958.81;33
2019-06-13 15:57:10.775267;4773468;941;-109;6;20.979677;52.739124;1742;299;82947.34;33
2019-06-13 15:57:15.778691;4778480;942;-109;7;20.979683;52.739498;1744;300;82932.84;33
2019-06-13 15:57:20.780533;4783490;943;-117;122;20.979679;52.739868;1747;19242;-0.00;-113
2019-06-13 15:57:30.780267;4793507;944;-112;7;20.979666;52.740578;1752;306;82865.61;32
2019-06-13 15:57:35.777503;4798515;945;-112;7;20.979670;52.740936;1755;310;82836.02;32
2019-06-13 15:57:40.775252;4803522;946;-109;7;20.979683;52.741295;1759;313;82805.66;32
2019-06-13 15:57:45.776756;4808532;947;-110;7;20.979691;52.741661;1763;313;82763.41;31
2019-06-13 15:57:50.775439;4813540;948;-107;7;20.979700;52.742031;1768;317;82726.73;31
2019-06-13 15:57:55.776989;4818550;949;-113;7;20.979692;52.742405;1773;316;82677.53;31
2019-06-13 15:58:00.777643;4823558;950;-106;7;20.979723;52.742786;1778;313;82633.20;31
2019-06-13 15:58:05.776301;4828565;951;-114;7;20.979765;52.743156;1784;315;82570.13;31
2019-06-13 15:58:10.776902;4833575;952;-109;7;20.979813;52.743526;1790;317;82513.27;31
2019-06-13 15:58:15.777505;4838584;953;-117;7;20.979864;52.743916;1794;320;82462.55;30
2019-06-13 15:58:20.776168;4843592;954;-111;7;20.979904;52.744308;1799;314;82422.59;31
2019-06-13 15:58:25.777787;4848602;955;-111;7;20.979942;52.744709;1804;310;82370.83;31
2019-06-13 15:58:30.777443;4853611;956;-110;7;20.979969;52.745106;1810;308;82320.36;32
2019-06-13 15:58:35.776051;4858618;957;-114;7;20.979998;52.745514;1815;308;82275.39;32
2019-06-13 15:58:40.776653;4863628;958;-116;7;20.980043;52.745934;1820;304;82214.66;32
2019-06-13 15:58:45.777313;4868637;959;-113;7;20.980076;52.746353;1825;301;82171.22;33
2019-06-13 15:58:50.775913;4873644;960;-116;7;20.980125;52.746773;1830;298;82118.07;33
2019-06-13 15:58:55.776571;4878654;961;-113;7;20.980207;52.747196;1832;294;82081.60;34
2019-06-13 15:59:00.777201;4883661;962;-114;7;20.980274;52.747612;1835;294;82053.97;34
2019-06-13 15:59:05.776829;4888670;963;-114;7;20.980335;52.748024;1838;292;82034.69;34
2019-06-13 15:59:10.776460;4893677;964;-115;7;20.980406;52.748436;1841;290;82000.95;35
2019-06-13 15:59:15.779181;4898686;965;-122;7;20.980488;52.748863;1845;287;81967.88;35
2019-06-13 15:59:20.780568;4903696;966;-122;7;20.980589;52.749306;1848;286;81938.94;35
2019-06-13 15:59:25.780129;4908702;967;-117;7;20.980650;52.749744;1852;286;81898.97;35
2019-06-13 15:59:30.781398;4913711;968;-113;7;20.980715;52.750191;1854;285;81876.23;35
2019-06-13 15:59:35.782025;4918720;969;-120;7;20.980776;52.750633;1856;288;81863.03;35
2019-06-13 15:59:40.779061;4923727;970;-123;7;20.980825;52.751060;1857;289;81843.00;35
2019-06-13 15:59:45.776692;4928733;971;-122;7;20.980894;52.751484;1859;292;81830.39;34
2019-06-13 15:59:50.774327;4933739;972;-120;6;20.980953;52.751911;1861;294;81801.98;34
2019-06-13 15:59:55.774954;4938747;973;-122;6;20.981003;52.752335;1862;299;81790.57;33
2019-06-13 16:00:00.777576;4943757;974;-121;7;20.981052;52.752754;1864;296;81777.73;34
2019-06-13 16:00:05.778202;4948766;975;-119;7;20.981115;52.753174;1866;299;81753.23;33
2019-06-13 16:00:10.775841;4953771;976;-123;7;20.981207;52.753609;1867;301;81739.24;33
2019-06-13 16:00:15.777463;4958780;977;-120;7;20.981300;52.754051;1869;293;81722.65;34
2019-06-13 16:00:20.777094;4963787;978;-121;7;20.981375;52.754486;1872;291;81699.40;34
2019-06-13 16:00:30.787325;4973812;979;-123;7;20.981550;52.755360;1876;289;81656.75;34
2019-06-13 16:00:35.776981;4978809;980;-124;7;20.981649;52.755798;1878;286;81628.68;35
2019-06-13 16:00:40.775606;4983816;981;-124;7;20.981739;52.756256;1881;286;81618.36;35
2019-06-13 16:00:45.777208;4988826;982;-121;7;20.981829;52.756699;1884;283;81580.66;35
2019-06-13 16:00:50.774875;4993831;983;-122;7;20.981918;52.757149;1886;284;81556.47;35
2019-06-13 16:00:55.784483;4998847;984;-124;7;2506102322044164112384.000000;52.757591;1856;283;81535.84;35
2019-06-13 16:01:00.788119;5003860;985;-123;7;20.982103;52.758030;1891;280;81516.75;35
2019-06-13 16:01:05.775729;5008855;986;-122;7;20.982178;52.758480;1895;281;81486.35;35
2019-06-13 16:01:10.776387;5013863;987;-124;7;20.982243;52.758930;1899;279;81454.83;35
2019-06-13 16:01:15.777981;5018873;988;-124;7;20.982302;52.759361;1905;277;81405.47;35
2019-06-13 16:01:20.776645;5023879;989;-124;7;20.982351;52.759762;1910;276;81346.30;35
2019-06-13 16:01:25.777241;5028888;990;-123;7;20.982405;52.760170;1915;276;81305.70;36
2019-06-13 16:01:30.777867;5033896;991;-122;7;20.982460;52.760590;1919;273;81257.06;36
2019-06-13 16:01:35.777498;5038904;992;-123;7;20.982479;52.761002;1923;273;81219.27;36
2019-06-13 16:01:40.776130;5043911;993;-123;7;20.982517;52.761417;1927;276;81181.78;36
2019-06-13 16:01:45.775793;5048919;994;-122;7;20.982559;52.761833;1932;275;81130.98;36
2019-06-13 16:01:50.775428;5053926;995;-122;7;20.982588;52.762241;1936;274;81093.98;36
2019-06-13 16:01:55.778044;5058937;996;-123;7;20.982613;52.762650;1940;279;81058.96;36
2019-06-13 16:02:00.777642;5063944;997;-123;7;20.982635;52.763050;1945;282;81012.36;35
2019-06-13 16:02:05.778306;5068953;998;-124;12;20.982656;52.763458;1949;2845;-0.00;10
2019-06-13 16:02:10.777900;5073960;999;-123;7;20.982685;52.763855;1953;286;80926.83;34
2019-06-13 16:02:15.778560;5078968;1000;-123;7;20.982721;52.764259;1959;288;80889.95;34
2019-06-13 16:02:25.777813;5088982;1001;-121;94;20.982792;52.765064;1968;291;80796.23;33
2019-06-13 16:02:35.778078;5098997;1002;-121;7;20.982841;52.765846;1977;294;80696.95;32
2019-06-13 16:02:40.775682;5104002;1003;-121;6;20.982868;52.766239;1982;294;80651.97;32
2019-06-13 16:02:45.775351;5109010;1004;-123;6;20.982906;52.766613;1986;296;80605.97;32
2019-06-13 16:02:50.776379;5114016;1005;-122;5;20.982971;52.766987;1990;297;80564.88;31
2019-06-13 16:02:55.778705;5119027;1006;-121;6;20.983025;52.767357;1993;299;80530.59;31
2019-06-13 16:03:00.778420;5124034;1007;-123;6;20.983086;52.767715;1997;298;80501.84;31
2019-06-13 16:03:05.776109;5129039;1008;-124;5;20.983137;52.768074;2001;299;80458.77;30
2019-06-13 16:03:10.778935;5134049;1009;-123;6;20.983192;52.768433;2005;300;80420.41;30
2019-06-13 16:03:15.778152;5139056;1010;-122;6;20.983242;52.768791;2010;300;80374.28;30
2019-06-13 16:03:20.778228;5144064;1011;-120;6;20.983313;52.769161;2015;301;80323.96;30
2019-06-13 16:03:25.778532;5149072;1012;-119;6;20.983376;52.769527;2020;298;80273.20;30
2019-06-13 16:03:30.779307;5154081;1013;-120;6;20.983431;52.769897;2025;294;80224.16;31
2019-06-13 16:03:35.778824;5159088;1014;-121;6;20.983490;52.770271;2030;295;80180.53;31
2019-06-13 16:03:40.778970;5164095;1015;-121;6;20.983564;52.770653;2035;291;80131.44;31
2019-06-13 16:03:45.778880;5169104;1016;-122;6;20.983633;52.771027;2040;288;80075.66;32
2019-06-13 16:03:50.778463;5174111;1017;-121;6;20.983707;52.771397;2044;285;80029.97;32
2019-06-13 16:03:55.778829;5179120;1018;-123;6;20.983772;52.771778;2049;282;79984.58;32
2019-06-13 16:04:00.778189;5184128;1019;-123;6;20.983837;52.772160;2053;280;79938.34;33
2019-06-13 16:04:05.774505;5189134;1020;-122;6;20.983879;52.772545;2058;277;79894.12;33
2019-06-13 16:04:10.774136;5194143;1021;-122;6;20.983929;52.772942;2064;274;79842.59;34
2019-06-13 16:04:15.774798;5199150;1022;-121;6;20.983963;52.773319;2069;274;79800.05;34
2019-06-13 16:04:20.775424;5204159;1023;-119;6;20.984003;52.773697;2074;271;79761.12;34
2019-06-13 16:04:25.776128;5209169;1024;-119;6;20.984037;52.774059;2078;271;79715.78;34
2019-06-13 16:04:30.775753;5214176;1025;-122;6;20.984077;52.774414;2081;272;79678.34;34
2019-06-13 16:04:40.774943;5224190;1026;-121;6;20.984167;52.775135;2090;279;79602.38;33
2019-06-13 16:04:45.775536;5229199;1027;-124;41;0.000000;-0.000000;13475;19327;-0.00;-106
2019-06-13 16:04:50.776163;5234207;1028;-123;6;20.984240;52.775841;2098;282;79527.31;32
2019-06-13 16:04:55.776822;5239215;1029;-123;6;20.984268;52.776196;2103;283;79480.77;32
2019-06-13 16:05:00.776451;5244222;1030;-124;6;20.984310;52.776550;2109;284;79430.07;32
2019-06-13 16:05:05.775054;5249229;1031;-122;5;20.984343;52.776917;2115;286;79369.44;32
2019-06-13 16:05:10.776711;5254238;1032;-124;6;20.984369;52.777279;2121;287;79318.70;31
2019-06-13 16:05:15.776309;5259245;1033;-124;6;20.984396;52.777645;2127;288;79272.80;31
2019-06-13 16:05:20.775969;5264253;1034;-122;6;20.984465;52.778011;2133;290;79209.62;31
2019-06-13 16:05:40.775610;5284284;1035;-123;6;20.984688;52.779457;2156;292;78993.67;31
2019-06-13 16:05:45.779054;5289292;1036;-123;6;20.984755;52.779812;2161;292;78939.28;30
2019-06-13 16:05:50.778809;5294299;1037;-124;6;20.984819;52.780174;2167;292;78880.39;31
2019-06-13 16:05:55.778745;5299306;1038;-123;6;20.984892;52.780529;2173;291;78829.95;31
2019-06-13 16:06:05.778458;5309322;1039;-122;6;20.984999;52.781235;2183;293;78724.26;30
2019-06-13 16:06:10.779591;5314330;1040;-122;6;20.985069;52.781582;2188;295;78681.19;30
2019-06-13 16:06:20.778340;5324344;1041;-122;6;20.985239;52.782288;2195;294;78607.17;30
2019-06-13 16:06:25.779443;5329352;1042;-124;6;20.985313;52.782642;2199;291;78557.17;30
2019-06-13 16:06:30.778521;5334359;1043;-123;5;20.985395;52.783001;2203;287;78531.56;31
2019-06-13 16:06:35.777776;5339366;1044;-123;6;20.985477;52.783363;2208;292;78489.19;30
2019-06-13 16:06:40.778972;5344374;1045;-124;6;21.360540;-0.000000;2212;289;78442.34;31
2019-06-13 16:06:45.780015;5349382;1046;-123;6;20.985586;52.784042;2216;288;78413.26;31
2019-06-13 16:06:50.779554;5354390;1047;-122;6;20.985632;52.784374;2220;289;78374.55;30
2019-06-13 16:07:00.779514;5364404;1048;-123;6;20.985697;52.785046;2229;289;78290.95;30
2019-06-13 16:07:05.779144;5369411;1049;-121;6;20.985729;52.785389;2233;289;78252.79;30
2019-06-13 16:07:10.779775;5374419;1050;-123;11;-0.000000;28562.294922;20781;17845;0.00;22
2019-06-13 16:07:20.777996;5384434;1051;-123;6;20.985807;52.786423;2243;291;78145.80;30
2019-06-13 16:07:25.779663;5389443;1052;-122;6;20.985826;52.786774;2245;286;78115.05;30
2019-06-13 16:07:30.779281;5394450;1053;-122;6;20.985834;52.787125;2248;280;78090.91;31
2019-06-13 16:07:35.778912;5399458;1054;-122;6;20.985853;52.787495;2250;285;78070.03;31
2019-06-13 16:07:45.779168;5409474;1055;-123;6;20.985865;52.788223;2254;285;78041.17;30
2019-06-13 16:07:50.779797;5414482;1056;-122;6;20.985912;52.788593;2256;286;78024.00;30
2019-06-13 16:07:55.779391;5419490;1057;-122;6;20.986006;52.788967;2257;287;77998.67;30
2019-06-13 16:08:00.779373;5424498;1058;-123;6;20.986105;52.789333;2259;281;77998.25;30
2019-06-13 16:08:05.779024;5429506;1059;-122;6;20.986219;52.789692;2260;283;77985.84;30
2019-06-13 16:08:10.779642;5434514;1060;-122;6;20.986319;52.790051;2262;279;77973.70;30
2019-06-13 16:08:15.779272;5439522;1061;-122;6;20.986433;52.790421;2263;276;77959.64;31
2019-06-13 16:08:20.779855;5444530;1062;-122;6;20.986547;52.790787;2264;278;77945.01;31
2019-06-13 16:08:25.779519;5449538;1063;-122;6;20.986658;52.791142;2266;278;77936.89;31
2019-06-13 16:08:30.779159;5454546;1064;-122;6;20.986771;52.791515;2267;274;77915.46;31
2019-06-13 16:08:35.778786;5459554;1065;-122;5;20.986868;52.791878;2268;271;77903.36;31
2019-06-13 16:08:40.780415;5464564;1066;-122;6;20.986963;52.792244;2269;272;77901.79;31
2019-06-13 16:08:45.779037;5469571;1067;-122;6;20.987049;52.792606;2271;274;77895.17;31
2019-06-13 16:08:50.780672;5474580;1068;-122;6;612026173890756608.000000;52.792973;663;358;77866.33;31
2019-06-13 16:08:55.780303;5479589;1069;-121;6;20.987232;52.793339;2274;268;77848.55;32
2019-06-13 16:09:00.779934;5484596;1070;-122;6;20.987314;52.793705;2276;266;77838.02;32
2019-06-13 16:09:05.779551;5489604;1071;-122;6;20.987406;52.794064;2278;264;77805.02;33
2019-06-13 16:09:10.780178;5494613;1072;-120;6;20.987461;52.794415;2281;262;77781.15;33
2019-06-13 16:09:15.779384;5499620;1073;-120;6;20.987503;52.794762;2284;259;77749.80;33
2019-06-13 16:09:20.778973;5504628;1074;-121;6;20.987591;52.795109;2287;262;77711.36;33
2019-06-13 16:09:25.779645;5509637;1075;-121;6;20.987698;52.795467;2292;257;77661.61;33
2019-06-13 16:09:30.780268;5514645;1076;-120;6;20.987846;52.795834;2298;255;77605.50;33
2019-06-13 16:09:35.779889;5519653;1077;-121;6;20.987993;52.796181;2303;255;77559.95;33
2019-06-13 16:09:45.779149;5529668;1078;-121;6;20.988293;52.796860;2313;259;77479.19;33
2019-06-13 16:09:50.780773;5534677;1079;-121;6;20.988453;52.797188;2318;265;77433.14;32
2019-06-13 16:09:55.779420;5539684;1080;-120;6;20.988701;52.797535;2324;262;77383.12;32
2019-06-13 16:10:00.779036;5544692;1081;-121;6;20.988899;52.797886;2329;260;77325.86;32
2019-06-13 16:10:05.778631;5549699;1082;-123;6;-6397.207031;52.798248;-32353;3016;4.66;32
2019-06-13 16:10:10.779295;5554707;1083;-120;6;20.989307;52.798622;2338;254;77229.15;32
2019-06-13 16:10:15.779936;5559716;1084;-121;6;20.989523;52.799011;2344;253;77181.66;32
2019-06-13 16:10:20.779561;5564723;1085;-121;6;20.989788;52.799419;2349;255;77127.20;32
2019-06-13 16:10:25.780146;5569732;1086;-121;6;20.990072;52.799828;2356;250;77085.66;32
2019-06-13 16:10:30.779858;5574739;1087;-121;6;20.990314;52.800228;2361;251;77041.55;32
2019-06-13 16:10:35.779452;5579747;1088;-121;6;20.990555;52.800625;2367;250;76991.66;33
2019-06-13 16:10:40.778131;5584753;1089;-121;6;20.990795;52.801010;2373;249;76946.45;32
2019-06-13 16:10:45.779078;5589763;1090;-120;6;20.991039;52.801388;2380;246;76892.54;33
2019-06-13 16:10:50.779658;5594772;1091;-119;6;20.991278;52.801750;2388;242;76827.33;33
2019-06-13 16:10:55.779345;5599779;1092;-120;6;20.991543;52.802105;2395;243;76754.59;33
2019-06-13 16:11:00.780916;5604788;1093;-120;6;20.991819;52.802464;2400;243;76700.03;33
2019-06-13 16:11:05.779692;5609796;1094;-122;6;20.992077;52.802834;2403;244;76656.64;33
2019-06-13 16:11:10.780320;5614805;1095;-120;6;20.992332;52.803196;2406;245;76629.83;33
2019-06-13 16:11:15.779950;5619812;1096;-120;6;20.992613;52.803555;2409;249;76600.28;32
2019-06-13 16:11:20.779585;5624820;1097;-122;6;20.992908;52.803902;2414;250;76566.98;32
2019-06-13 16:11:25.780208;5629829;1098;-122;6;20.993195;52.804249;2417;251;76531.73;31
2019-06-13 16:11:30.780835;5634838;1099;-121;6;20.993473;52.804611;2419;253;76498.39;31
2019-06-13 16:11:35.780429;5639846;1100;-121;6;20.993729;52.804977;2422;252;76478.89;31
2019-06-13 16:11:40.780061;5644854;1101;-121;6;20.993992;52.805325;2424;253;76444.90;31
2019-06-13 16:11:45.779690;5649862;1102;-121;6;20.994255;52.805679;2425;257;76426.70;30
2019-06-13 16:11:50.779323;5654870;1103;-121;6;20.994513;52.806030;2428;256;76409.44;30
2019-06-13 16:12:00.780626;5664888;1104;-121;6;20.995054;52.806747;2434;261;76365.48;29
2019-06-13 16:12:05.780241;5669896;1105;-121;6;20.995317;52.807091;2436;258;76344.58;29
2019-06-13 16:12:10.780833;5674905;1106;-122;6;20.995564;52.807423;2437;260;76329.36;29
2019-06-13 16:12:15.780498;5679913;1107;-120;6;20.995810;52.807758;2439;260;76327.44;29
2019-06-13 16:12:20.780139;5684921;1108;-119;6;20.996063;52.808086;2440;260;76311.97;29
2019-06-13 16:12:25.780720;5689930;1109;-122;6;20.996294;52.808411;2442;258;76300.59;29
2019-06-13 16:12:30.781384;5694938;1110;-119;6;20.996546;52.808750;2445;259;76282.77;29
2019-06-13 16:12:35.781014;5699946;1111;-119;6;20.996799;52.809093;2447;257;76253.05;29
2019-06-13 16:12:40.780607;5704954;1112;-120;6;20.997061;52.809437;2449;258;76235.27;29
2019-06-13 16:12:45.781236;5709962;1113;-120;6;20.997299;52.809784;2450;258;76229.15;29
2019-06-13 16:12:50.779904;5714970;1114;-120;6;20.997570;52.810135;2451;259;76214.75;29
2019-06-13 16:12:55.781528;5719979;1115;-120;6;20.997824;52.810478;2453;258;76205.47;29
2019-06-13 16:13:00.781483;5724987;1116;-119;6;20.998081;52.810822;2454;259;76203.61;29
2019-06-13 16:13:10.780737;5735002;1117;-121;6;20.998566;52.811527;2456;260;76181.11;29
2019-06-13 16:13:15.781334;5740011;1118;-121;6;20.998785;52.811871;2457;260;76160.34;29
2019-06-13 16:13:25.780626;5750025;1119;-120;-113;-8.499616;52.812553;3350;1281;19548571648.00;64
2019-06-13 16:13:30.781253;5755034;1120;-121;6;20.999456;52.812904;2462;261;76129.58;28
2019-06-13 16:13:35.780884;5760042;1121;-121;6;20.999672;52.813255;2463;261;76108.00;28
